mahalla_id,official_unique_code,mahalla_name_uz_latin,mahalla_name_uz_cyrillic,mahalla_name_ru,mahalla_name_en,official_full_name,short_name_uz_latin,alternative_spellings,former_names,mahalla_type,district_name_uz_latin,district_id,district_SOATO_code,mahalla_SOATO_code,TIN_STIR,official_registration_number,date_created,date_renamed,date_merged,date_boundary_changed,legal_document_number,legal_document_date,legal_document_url,mahalla_office_address,mahalla_center_latitude,mahalla_center_longitude,area_ha,official_boundary_available,geometry_available_in_this_file,geometry_source,geometry_download_url,geometry_api_url,geometry_coordinate_reference_system,geometry_date,boundary_status,source_authority,source_url,confidence,reference_date,last_verified_date,notes
UZ-TAS-MFY-512,NULL,O'rikzor mahallasi,Ўрикзор маҳалласи,Orikzor mahallasi,NULL,O'rikzor mahallasi,O'rikzor,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Uchtepa,UZ-TAS-UCHTEPA,1726262,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-24/2024-10-23 (range; exact date per district NOT ESTABLISHED),NOT ESTABLISHED,NULL,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,NULL,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,"area_ha is NULL in the source layer (all 60 Uchtepa records); name_ru contains Latin-script text in the source, not Russian Cyrillic - NOT usable as a Russian name"
UZ-TAS-MFY-513,NULL,Ko'kcha-Oqtepa mahallasi,Кўкча-Оқтепа маҳалласи,Kokcha-Oqtepa mahallasi,NULL,Ko'kcha-Oqtepa mahallasi,Ko'kcha-Oqtepa,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Uchtepa,UZ-TAS-UCHTEPA,1726262,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-24/2024-10-23 (range; exact date per district NOT ESTABLISHED),NOT ESTABLISHED,NULL,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,NULL,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,"area_ha is NULL in the source layer (all 60 Uchtepa records); name_ru contains Latin-script text in the source, not Russian Cyrillic - NOT usable as a Russian name"
UZ-TAS-MFY-514,NULL,Katta Qa'ni mahallasi,Катта Қаъни маҳалласи,Katta Qani mahallasi,NULL,Katta Qa'ni mahallasi,Katta Qa'ni,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Uchtepa,UZ-TAS-UCHTEPA,1726262,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-24/2024-10-23 (range; exact date per district NOT ESTABLISHED),NOT ESTABLISHED,NULL,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,NULL,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,"area_ha is NULL in the source layer (all 60 Uchtepa records); name_ru contains Latin-script text in the source, not Russian Cyrillic - NOT usable as a Russian name"
UZ-TAS-MFY-178,NULL,Al-Xorazmiy mahallasi,Ал-Хоразмий маҳалласи,Ал-Хоразмий махалля,NULL,Al-Xorazmiy mahallasi,Al-Xorazmiy,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Chilonzor,UZ-TAS-CHILONZOR,1726294,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-23,NOT ESTABLISHED,2024-10-23,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,12.14,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,Decision number NOT ESTABLISHED
UZ-TAS-MFY-179,NULL,Gavhar mahallasi,Гавҳар маҳалласи,Гавхар махалля,NULL,Gavhar mahallasi,Gavhar,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Chilonzor,UZ-TAS-CHILONZOR,1726294,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-23,NOT ESTABLISHED,2024-10-23,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,54.97,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,Decision number NOT ESTABLISHED
UZ-TAS-MFY-180,NULL,Bo'rijar mahallasi,Бўрижар маҳалласи,Бурижар махалля,NULL,Bo'rijar mahallasi,Bo'rijar,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Chilonzor,UZ-TAS-CHILONZOR,1726294,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-23,NOT ESTABLISHED,2024-10-23,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,14.43,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,Decision number NOT ESTABLISHED
UZ-TAS-MFY-181,NULL,Guliston mahallasi,Гулистон маҳалласи,Гулистон махалля,NULL,Guliston mahallasi,Guliston,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Chilonzor,UZ-TAS-CHILONZOR,1726294,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-23,NOT ESTABLISHED,2024-10-23,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,21.38,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,Decision number NOT ESTABLISHED
UZ-TAS-MFY-182,NULL,Tirsakobod mahallasi,Тирсакобод маҳалласи,Тирсакобод махалля,NULL,Tirsakobod mahallasi,Tirsakobod,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Chilonzor,UZ-TAS-CHILONZOR,1726294,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-23,NOT ESTABLISHED,2024-10-23,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,255.21,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,Decision number NOT ESTABLISHED
UZ-TAS-MFY-183,NULL,Bekto'pi mahallasi,Бектўпи маҳалласи,Бектупи махалля,NULL,Bekto'pi mahallasi,Bekto'pi,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Chilonzor,UZ-TAS-CHILONZOR,1726294,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-23,NOT ESTABLISHED,2024-10-23,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,209.04,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,Decision number NOT ESTABLISHED
UZ-TAS-MFY-184,NULL,Beshqo'rg'on mahallasi,Бешқўрғон маҳалласи,Бешкургон махалля,NULL,Beshqo'rg'on mahallasi,Beshqo'rg'on,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Chilonzor,UZ-TAS-CHILONZOR,1726294,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-23,NOT ESTABLISHED,2024-10-23,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,499.01,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,Decision number NOT ESTABLISHED
UZ-TAS-MFY-185,NULL,Lutfiy mahallasi,Лутфий маҳалласи,Лутфий махалля,NULL,Lutfiy mahallasi,Lutfiy,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Chilonzor,UZ-TAS-CHILONZOR,1726294,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-23,NOT ESTABLISHED,2024-10-23,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,78.44,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,Decision number NOT ESTABLISHED
UZ-TAS-MFY-186,NULL,Sharq mahallasi,Шарқ маҳалласи,Шарк махалля,NULL,Sharq mahallasi,Sharq,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Chilonzor,UZ-TAS-CHILONZOR,1726294,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-23,NOT ESTABLISHED,2024-10-23,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,18.64,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,Decision number NOT ESTABLISHED
UZ-TAS-MFY-187,NULL,Yakkabog' mahallasi,Яккабоғ маҳалласи,Яккабог махалля,NULL,Yakkabog' mahallasi,Yakkabog',NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Chilonzor,UZ-TAS-CHILONZOR,1726294,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-23,NOT ESTABLISHED,2024-10-23,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,73.91,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,Decision number NOT ESTABLISHED
UZ-TAS-MFY-188,NULL,Charx Kamolon-3 mahallasi,Чарх Камолон-3 маҳалласи,Чарх Камолон-3 махалля,NULL,Charx Kamolon-3 mahallasi,Charx Kamolon-3,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Chilonzor,UZ-TAS-CHILONZOR,1726294,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-23,NOT ESTABLISHED,2024-10-23,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,51.93,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,Decision number NOT ESTABLISHED
UZ-TAS-MFY-189,NULL,Dilobod mahallasi,Дилобод маҳалласи,Дилобод махалля,NULL,Dilobod mahallasi,Dilobod,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Chilonzor,UZ-TAS-CHILONZOR,1726294,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-23,NOT ESTABLISHED,2024-10-23,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,27.56,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,Decision number NOT ESTABLISHED
UZ-TAS-MFY-190,NULL,Katta Qozirabot mahallasi,Катта Қозирaбот маҳалласи,Катта Козирaбот махалля,NULL,Katta Qozirabot mahallasi,Katta Qozirabot,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Chilonzor,UZ-TAS-CHILONZOR,1726294,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-23,NOT ESTABLISHED,2024-10-23,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,63.94,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,Decision number NOT ESTABLISHED
UZ-TAS-MFY-191,NULL,Beshchinor mahallasi,Бешчинор маҳалласи,Бешчинор махалля,NULL,Beshchinor mahallasi,Beshchinor,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Chilonzor,UZ-TAS-CHILONZOR,1726294,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-23,NOT ESTABLISHED,2024-10-23,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,26.62,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,Decision number NOT ESTABLISHED
UZ-TAS-MFY-192,NULL,Xayrobod mahallasi,Хайробод маҳалласи,Хайробод махалля,NULL,Xayrobod mahallasi,Xayrobod,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Chilonzor,UZ-TAS-CHILONZOR,1726294,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-23,NOT ESTABLISHED,2024-10-23,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,39.4,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,Decision number NOT ESTABLISHED
UZ-TAS-MFY-193,NULL,Xonto'pi mahallasi,Хонтўпи маҳалласи,Хонтупи махалля,NULL,Xonto'pi mahallasi,Xonto'pi,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Chilonzor,UZ-TAS-CHILONZOR,1726294,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-23,NOT ESTABLISHED,2024-10-23,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,32.35,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,Decision number NOT ESTABLISHED
